FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-31.304802,0,-29.398396,0,526.585876,0
-31.172514,0,-29.363831,0,526.354736,0
-31.040556,0,-29.326611,0,526.099243,0
-30.909008,0,-29.286736,0,525.820007,0
-30.777952,0,-29.244228,0,525.517395,0
-30.647446,0,-29.19911,0,525.192017,0
-30.517496,0,-29.151421,0,524.844299,0
-30.388075,0,-29.101185,0,524.474792,0
-30.259129,0,-29.048441,0,524.083862,0
-30.130604,0,-28.993204,0,523.672241,0
-30.00248,0,-28.935495,0,523.24054,0
-29.874773,0,-28.87533,0,522.789246,0
-29.747532,0,-28.812712,0,522.31897,0
-29.620823,0,-28.747665,0,521.830383,0
-29.494713,0,-28.680222,0,521.324036,0
-29.369223,0,-28.61043,0,520.800476,0
-29.244341,0,-28.538353,0,520.260315,0
-29.120031,0,-28.464058,0,519.704102,0
-28.996252,0,-28.387613,0,519.132568,0
-28.87298,0,-28.309084,0,518.546265,0
-28.750233,0,-28.228525,0,517.945862,0
-28.628078,0,-28.145983,0,517.332214,0
-28.506594,0,-28.061506,0,516.705566,0
-28.38587,0,-27.975143,0,516.066833,0
-28.265951,0,-27.886946,0,515.416626,0
-28.146847,0,-27.796982,0,514.75531,0
-28.028536,0,-27.70532,0,514.083679,0
-27.91099,0,-27.612041,0,513.402344,0
-27.794201,0,-27.517225,0,512.711975,0
-27.678196,0,-27.420959,0,512.013245,0
-27.563051,0,-27.32332,0,511.306732,0
-27.448864,0,-27.224386,0,510.59314,0
-27.335737,0,-27.124233,0,509.873199,0
-27.223734,0,-27.022932,0,509.147278,0
-27.112873,0,-26.920555,0,508.416199,0
-27.003139,0,-26.817175,0,507.680359,0
-26.894491,0,-26.712864,0,506.940369,0
-26.786903,0,-26.607693,0,506.197021,0
-26.680389,0,-26.50173,0,505.450836,0
-26.575005,0,-26.395052,0,504.702606,0
-26.47084,0,-26.287729,0,503.952911,0
-26.367985,0,-26.179838,0,503.202179,0
-26.266499,0,-26.071463,0,502.451172,0
-26.166395,0,-25.962675,0,501.700226,0
-26.067654,0,-25.853558,0,500.949951,0
-25.970232,0,-25.744177,0,500.201019,0
-25.874102,0,-25.6346,0,499.453979,0
-25.779278,0,-25.524891,0,498.709351,0
-25.685814,0,-25.415094,0,497.967804,0
-25.593792,0,-25.305264,0,497.229889,0
-25.5033,0,-25.195456,0,496.496063,0
-25.414385,0,-25.085739,0,495.766846,0
-25.327065,0,-24.976189,0,495.042694,0
-25.241306,0,-24.86688,0,494.324127,0
-25.157066,0,-24.7579,0,493.611603,0
-25.074306,0,-24.649328,0,492.905762,0
-24.993019,0,-24.541237,0,492.207092,0
-24.913235,0,-24.433687,0,491.516174,0
-24.835003,0,-24.326735,0,490.833405,0
-24.758373,0,-24.220425,0,490.159332,0
-24.683359,0,-24.114803,0,489.494324,0
-24.609945,0,-24.009918,0,488.838776,0
-24.538074,0,-23.905836,0,488.193054,0
-24.467678,0,-23.802616,0,487.557678,0
-24.398697,0,-23.700321,0,486.933014,0
-24.331099,0,-23.599022,0,486.319611,0
-24.264885,0,-23.49877,0,485.717865,0
-24.200075,0,-23.39962,0,485.128204,0
-24.136696,0,-23.301613,0,484.550995,0
-24.074751,0,-23.204798,0,483.986481,0
-24.014215,0,-23.109209,0,483.435059,0
-23.955038,0,-23.014889,0,482.896973,0
-23.89716,0,-22.921867,0,482.372559,0
-23.840515,0,-22.830181,0,481.862152,0
-23.785061,0,-22.739862,0,481.36615,0
-23.730772,0,-22.650944,0,480.884827,0
-23.677649,0,-22.563448,0,480.418518,0
-23.625698,0,-22.477396,0,479.967407,0
-23.574921,0,-22.392807,0,479.531647,0
-23.525297,0,-22.309702,0,479.111572,0
-23.476795,0,-22.228094,0,478.707153,0
-23.429358,0,-22.147997,0,478.318665,0
-23.382917,0,-22.069424,0,477.946381,0
-23.337421,0,-21.992386,0,477.590393,0
-23.292831,0,-21.916899,0,477.250977,0
-23.249117,0,-21.842962,0,476.928192,0
-23.206272,0,-21.770571,0,476.622131,0
-23.16428,0,-21.699713,0,476.332916,0
-23.123108,0,-21.630383,0,476.060425,0
-23.082706,0,-21.56258,0,475.80481,0
-23.043005,0,-21.4963,0,475.566101,0
-23.003925,0,-21.431547,0,475.344269,0
-22.965387,0,-21.368313,0,475.139465,0
-22.927334,0,-21.306595,0,474.95163,0
-22.889725,0,-21.246387,0,474.780762,0
-22.852535,0,-21.187683,0,474.626862,0
-22.815739,0,-21.130459,0,474.489685,0
-22.779299,0,-21.074696,0,474.369171,0
-22.743155,0,-21.02037,0,474.265228,0
-22.707237,0,-20.967459,0,474.177704,0
-22.671463,0,-20.915941,0,474.106476,0
-22.635756,0,-20.865805,0,474.051483,0
-22.600054,0,-20.817041,0,474.012573,0
-22.56431,0,-20.76964,0,473.989594,0
-22.528481,0,-20.723589,0,473.982269,0
-22.492523,0,-20.678865,0,473.990356,0
-22.456387,0,-20.635466,0,474.01358,0
-22.420006,0,-20.593367,0,474.051636,0
-22.383308,0,-20.552555,0,474.104248,0
-22.346214,0,-20.513016,0,474.171234,0
-22.308645,0,-20.474737,0,474.252228,0
-22.270523,0,-20.437706,0,474.347015,0
-22.231781,0,-20.401913,0,474.455261,0
-22.192348,0,-20.367338,0,474.57663,0
-22.152155,0,-20.333977,0,474.710785,0
-22.111128,0,-20.301809,0,474.857269,0
-22.069193,0,-20.270838,0,475.015808,0
-22.026278,0,-20.241068,0,475.186005,0
-21.9823,0,-20.212498,0,475.367493,0
-21.93717,0,-20.185131,0,475.560028,0
-21.890802,0,-20.158964,0,475.763092,0
-21.843094,0,-20.133989,0,475.97644,0
-21.793955,0,-20.110186,0,476.199646,0
-21.743298,0,-20.087532,0,476.432312,0
-21.691051,0,-20.066004,0,476.673981,0
-21.637144,0,-20.045591,0,476.924347,0
-21.581518,0,-20.026289,0,477.1828,0
-21.524115,0,-20.008101,0,477.449127,0
-21.464867,0,-19.991035,0,477.722931,0
-21.403694,0,-19.9751,0,478.003754,0
-21.340519,0,-19.960285,0,478.291382,0
-21.275263,0,-19.946585,0,478.585297,0
-21.207861,0,-19.933975,0,478.885101,0
-21.138271,0,-19.92243,0,479.19046,0
-21.066465,0,-19.911928,0,479.500854,0
-20.99242,0,-19.902445,0,479.815979,0
-20.916107,0,-19.893972,0,480.135468,0
-20.837484,0,-19.886501,0,480.459015,0
-20.756493,0,-19.88003,0,480.786285,0
-20.673065,0,-19.874559,0,481.116913,0
-20.587137,0,-19.870094,0,481.450562,0
-20.498667,0,-19.866627,0,481.786865,0
-20.407625,0,-19.864149,0,482.125488,0
-20.314022,0,-19.862646,0,482.466003,0
-20.217867,0,-19.862095,0,482.808197,0
-20.119167,0,-19.862465,0,483.151764,0
-20.017933,0,-19.863729,0,483.496429,0
-19.914133,0,-19.865868,0,483.84198,0
-19.807739,0,-19.868858,0,484.188049,0
-19.698709,0,-19.872684,0,484.534424,0
-19.587032,0,-19.877325,0,484.880707,0
-19.472712,0,-19.882761,0,485.226746,0
-19.355782,0,-19.888975,0,485.572235,0
-19.236298,0,-19.895952,0,485.916931,0
-19.114317,0,-19.903671,0,486.260651,0
-18.989891,0,-19.912104,0,486.603241,0
-18.863037,0,-19.921225,0,486.944397,0
-18.733751,0,-19.931002,0,487.284027,0
-18.602026,0,-19.941397,0,487.621857,0
-18.467855,0,-19.952383,0,487.957703,0
-18.33127,0,-19.963921,0,488.291382,0
-18.192333,0,-19.975986,0,488.622681,0
-18.051128,0,-19.988548,0,488.951538,0
-17.907738,0,-20.001585,0,489.277802,0
-17.762234,0,-20.015076,0,489.601349,0
-17.614643,0,-20.028994,0,489.922089,0
-17.464966,0,-20.043316,0,490.239838,0
-17.313181,0,-20.058014,0,490.554443,0
-17.159281,0,-20.073046,0,490.865936,0
-17.003283,0,-20.088362,0,491.174042,0
-16.845243,0,-20.103909,0,491.47876,0
-16.685249,0,-20.11964,0,491.78006,0
-16.523392,0,-20.135513,0,492.07782,0
-16.359741,0,-20.151501,0,492.371979,0
-16.194324,0,-20.167583,0,492.662506,0
-16.027134,0,-20.183741,0,492.94928,0
-15.858142,0,-20.199942,0,493.232239,0
-15.687333,0,-20.216164,0,493.511383,0
-15.514726,0,-20.232365,0,493.786621,0
-15.340382,0,-20.248499,0,494.058014,0
-15.164402,0,-20.264517,0,494.325439,0
-14.986893,0,-20.280367,0,494.588867,0
-14.807946,0,-20.296005,0,494.848358,0
-14.627616,0,-20.311398,0,495.103821,0
-14.445906,0,-20.326508,0,495.355316,0
-14.262799,0,-20.341314,0,495.602661,0
-14.078279,0,-20.355789,0,495.845978,0
-13.892369,0,-20.369898,0,496.085175,0
-13.705132,0,-20.383623,0,496.320251,0
-13.516677,0,-20.396933,0,496.551239,0
-13.327123,0,-20.409801,0,496.778168,0
-13.136567,0,-20.422209,0,497.001007,0
-12.945067,0,-20.434128,0,497.219788,0
-12.752626,0,-20.445543,0,497.434448,0
-12.559218,0,-20.456429,0,497.64502,0
-12.364804,0,-20.466774,0,497.851563,0
-12.169383,0,-20.476555,0,498.054016,0
-11.972995,0,-20.48576,0,498.252441,0
-11.775726,0,-20.49437,0,498.446838,0
-11.577682,0,-20.502394,0,498.637207,0
-11.378949,0,-20.509834,0,498.823608,0
-11.179572,0,-20.516705,0,499.006042,0
-10.979539,0,-20.523008,0,499.184479,0
-10.778808,0,-20.528755,0,499.358948,0
-10.577329,0,-20.533939,0,499.529419,0
-10.375083,0,-20.538565,0,499.695953,0
-10.172102,0,-20.542627,0,499.858551,0
-9.96846,0,-20.546124,0,500.017212,0
-9.764256,0,-20.549057,0,500.171936,0
-9.559577,0,-20.551434,0,500.322754,0
-9.354462,0,-20.553272,0,500.469727,0
-9.148894,0,-20.554592,0,500.612701,0
-8.942813,0,-20.555418,0,500.75177,0
-8.736151,0,-20.555759,0,500.886902,0
-8.528868,0,-20.555628,0,501.018158,0
-8.320976,0,-20.555023,0,501.145477,0
-8.112545,0,-20.553951,0,501.268921,0
-7.903666,0,-20.552423,0,501.38855,0
-7.69442,0,-20.550459,0,501.504303,0
-7.484839,0,-20.548077,0,501.616241,0
-7.274892,0,-20.545313,0,501.724274,0
-7.064502,0,-20.542202,0,501.828461,0
-6.853578,0,-20.538786,0,501.928772,0
-6.642053,0,-20.535099,0,502.025208,0
-6.429915,0,-20.531164,0,502.117828,0
-6.2172,0,-20.527006,0,502.206604,0
-6.003976,0,-20.522633,0,502.291718,0
-5.790306,0,-20.518072,0,502.373077,0
-5.576215,0,-20.513351,0,502.450806,0
-5.361679,0,-20.508501,0,502.524841,0
-5.146626,0,-20.503567,0,502.595184,0
-4.930974,0,-20.49859,0,502.661835,0
-4.714658,0,-20.493624,0,502.724854,0
-4.497668,0,-20.488699,0,502.784393,0
-4.280047,0,-20.483856,0,502.840424,0
-4.061878,0,-20.479116,0,502.893036,0
-3.843248,0,-20.474508,0,502.942322,0
-3.624214,0,-20.470051,0,502.988373,0
-3.404785,0,-20.465763,0,503.031067,0
-3.184928,0,-20.46167,0,503.070557,0
-2.964589,0,-20.457802,0,503.106903,0
-2.743731,0,-20.454185,0,503.139984,0
-2.522363,0,-20.450842,0,503.170197,0
-2.30054,0,-20.447792,0,503.197418,0
-2.07836,0,-20.445053,0,503.221863,0
-1.855925,0,-20.442642,0,503.243652,0
-1.63331,0,-20.440575,0,503.262756,0
-1.410546,0,-20.438868,0,503.279205,0
-1.187617,0,-20.437527,0,503.292969,0
-0.964477,0,-20.436563,0,503.304291,0
-0.741089,0,-20.435987,0,503.313141,0
-0.51745,0,-20.435806,0,503.319702,0
-0.293611,0,-20.436026,0,503.324219,0
-0.069662,0,-20.436653,0,503.326691,0
0.154298,0,-20.437704,0,503.327271,0
0.378195,0,-20.439201,0,503.325958,0
0.601999,0,-20.441154,0,503.322968,0
0.82573,0,-20.443581,0,503.318176,0
1.04943,0,-20.446489,0,503.311707,0
1.273133,0,-20.449875,0,503.303802,0
1.496837,0,-20.453733,0,503.294434,0
1.72049,0,-20.45805,0,503.283813,0
1.944002,0,-20.46282,0,503.272003,0
2.167276,0,-20.468044,0,503.259064,0
2.390234,0,-20.473722,0,503.244995,0
2.612841,0,-20.479866,0,503.22995,0
2.835107,0,-20.486481,0,503.213867,0
3.057068,0,-20.49357,0,503.19693,0
3.278762,0,-20.501144,0,503.179169,0
3.500191,0,-20.509201,0,503.160797,0
3.721314,0,-20.517735,0,503.141907,0
3.942054,0,-20.52672,0,503.122467,0
4.162331,0,-20.536142,0,503.102661,0
4.382089,0,-20.545986,0,503.082458,0
4.601313,0,-20.556238,0,503.061981,0
4.820031,0,-20.566889,0,503.041199,0
5.038292,0,-20.577936,0,503.020111,0
5.256143,0,-20.589386,0,502.998901,0
5.4736,0,-20.601236,0,502.977631,0
5.690647,0,-20.613485,0,502.95636,0
5.907237,0,-20.626129,0,502.93515,0
6.123319,0,-20.639153,0,502.914124,0
6.338858,0,-20.65255,0,502.893219,0
6.55385,0,-20.666313,0,502.872467,0
6.768318,0,-20.680439,0,502.851929,0
6.982306,0,-20.694921,0,502.831604,0
7.195853,0,-20.709766,0,502.811523,0
7.40897,0,-20.724985,0,502.791687,0
7.621643,0,-20.740589,0,502.772278,0
7.833822,0,-20.756588,0,502.753235,0
8.045452,0,-20.77298,0,502.73465,0
8.256487,0,-20.789766,0,502.716522,0
8.466901,0,-20.80695,0,502.698761,0
8.676696,0,-20.824522,0,502.681427,0
8.885893,0,-20.842482,0,502.664459,0
9.09452,0,-20.86083,0,502.647827,0
9.302589,0,-20.87957,0,502.631622,0
9.510105,0,-20.898706,0,502.615875,0
9.71704,0,-20.918232,0,502.600647,0
9.923357,0,-20.938143,0,502.586029,0
10.129019,0,-20.958429,0,502.571869,0
10.334,0,-20.979094,0,502.558197,0
10.538303,0,-21.00013,0,502.544922,0
10.74195,0,-21.021536,0,502.532043,0
10.944973,0,-21.04331,0,502.519623,0
11.147401,0,-21.065441,0,502.507751,0
11.349243,0,-21.087923,0,502.49646,0
11.550489,0,-21.11075,0,502.485779,0
11.751115,0,-21.133896,0,502.475739,0
11.951092,0,-21.157345,0,502.466339,0
12.150407,0,-21.181067,0,502.45755,0
12.349066,0,-21.205038,0,502.44931,0
12.547091,0,-21.229242,0,502.441711,0
12.744514,0,-21.253674,0,502.434845,0
12.941359,0,-21.278339,0,502.428711,0
13.137637,0,-21.303242,0,502.423431,0
13.333347,0,-21.328386,0,502.419006,0
13.528478,0,-21.353762,0,502.415497,0
13.723018,0,-21.379366,0,502.412842,0
13.916975,0,-21.405195,0,502.411072,0
14.110371,0,-21.43124,0,502.410156,0
14.303241,0,-21.457497,0,502.410095,0
14.495625,0,-21.483959,0,502.411041,0
14.687563,0,-21.51062,0,502.412964,0
14.879089,0,-21.537487,0,502.415985,0
15.07023,0,-21.564558,0,502.420135,0
15.261005,0,-21.591845,0,502.425385,0
15.451444,0,-21.619341,0,502.431854,0
15.641569,0,-21.647047,0,502.439423,0
15.831417,0,-21.674963,0,502.448212,0
16.021023,0,-21.703079,0,502.458252,0
16.210423,0,-21.731379,0,502.469513,0
16.399658,0,-21.75984,0,502.482147,0
16.588766,0,-21.788445,0,502.496216,0
16.777788,0,-21.817181,0,502.511871,0
16.966763,0,-21.846029,0,502.528931,0
17.155731,0,-21.874985,0,502.547607,0
17.344734,0,-21.904034,0,502.56781,0
17.533796,0,-21.933174,0,502.58963,0
17.722948,0,-21.96241,0,502.613129,0
17.91221,0,-21.991743,0,502.638428,0
18.101612,0,-22.021175,0,502.665436,0
18.291182,0,-22.050697,0,502.694305,0
18.480963,0,-22.080305,0,502.725067,0
18.670998,0,-22.109983,0,502.757782,0
18.86133,0,-22.139715,0,502.792511,0
19.051998,0,-22.169481,0,502.829132,0
19.243031,0,-22.199274,0,502.867767,0
19.434444,0,-22.229088,0,502.908356,0
19.626255,0,-22.258938,0,502.951019,0
19.818489,0,-22.288832,0,502.995728,0
20.011183,0,-22.318798,0,503.042511,0
20.204382,0,-22.348856,0,503.09137,0
20.39814,0,-22.379023,0,503.142334,0
20.592506,0,-22.409304,0,503.195313,0
20.787514,0,-22.439697,0,503.250214,0
20.983191,0,-22.470192,0,503.307159,0
21.179543,0,-22.500784,0,503.365875,0
21.376577,0,-22.531481,0,503.426544,0
21.574305,0,-22.562288,0,503.488953,0
21.772741,0,-22.593225,0,503.553192,0
21.971931,0,-22.624317,0,503.61908,0
22.171923,0,-22.655592,0,503.686615,0
22.372763,0,-22.687071,0,503.755585,0
22.57448,0,-22.718769,0,503.825928,0
22.777084,0,-22.750692,0,503.897491,0
22.980572,0,-22.782846,0,503.970154,0
23.184935,0,-22.815231,0,504.043732,0
23.390165,0,-22.847839,0,504.118103,0
23.596283,0,-22.880665,0,504.193115,0
23.803322,0,-22.913704,0,504.268677,0
24.011339,0,-22.946957,0,504.344482,0
24.220381,0,-22.980425,0,504.420349,0
24.430487,0,-23.01412,0,504.496033,0
24.641663,0,-23.048037,0,504.571289,0
24.853895,0,-23.08218,0,504.645996,0
25.067162,0,-23.116547,0,504.719696,0
25.281443,0,-23.151136,0,504.792267,0
25.496752,0,-23.18593,0,504.863495,0
25.713123,0,-23.220911,0,504.933014,0
25.930628,0,-23.256052,0,505.000519,0
26.149334,0,-23.291323,0,505.065674,0
26.369286,0,-23.326683,0,505.128204,0
26.590506,0,-23.362103,0,505.187836,0
26.812979,0,-23.397554,0,505.244049,0
27.036674,0.57424,-23.433029,0.574109,505.296692,0.282811
27.261568,0.635538,-23.468517,0.574037,505.345337,0.709716
27.487661,0.699365,-23.504009,0.573171,505.389557,1.163806
27.714981,0.765774,-23.539495,0.57147,505.429016,1.645974
27.943577,0.834821,-23.574951,0.568876,505.463379,2.157085
28.173502,0.90655,-23.610352,0.565317,505.492126,2.697973
28.404768,0.980983,-23.645651,0.560715,505.514862,3.269443
28.637363,1.058118,-23.680801,0.555,505.531158,3.872269
28.871229,1.137935,-23.715738,0.548106,505.540588,4.507197
29.106289,1.220402,-23.750404,0.539971,505.542786,5.174972
29.342472,1.305486,-23.784767,0.530538,505.537201,5.876338
29.579744,1.39317,-23.818785,0.519764,505.523376,6.612041
29.818102,1.483455,-23.852438,0.507603,505.500854,7.382855
30.057566,1.576346,-23.885695,0.494004,505.468994,8.189496
30.298159,1.67184,-23.91853,0.478899,505.427429,9.032588
30.539865,1.769908,-23.950901,0.462211,505.375488,9.912701
30.782635,1.870487,-23.982754,0.443861,505.312744,10.830337
31.026363,1.973487,-24.014013,0.423776,505.238678,11.785945
31.270941,2.078798,-24.044601,0.401877,505.152771,12.779913
31.516253,2.186308,-24.074432,0.378086,505.054565,13.812656
31.762222,2.295922,-24.103428,0.352336,504.94339,14.884534
32.00882,2.407562,-24.131504,0.32457,504.818726,15.995842
32.256035,2.521154,-24.158602,0.29473,504.680084,17.146818
32.503853,2.636611,-24.184654,0.262755,504.526703,18.337555
32.752251,2.753813,-24.2096,0.228583,504.358215,19.568052
33.001144,2.872596,-24.233372,0.19216,504.174042,20.838243
33.25042,2.992755,-24.255894,0.153443,503.973511,22.147987
33.499928,3.114033,-24.277088,0.112389,503.756195,23.497126
33.749535,3.236124,-24.296875,0.068948,503.521545,24.88546
33.999142,3.358666,-24.315168,0.023066,503.268951,26.312773
34.248707,3.481256,-24.331881,-0.025309,502.997894,27.778769
34.498207,3.603446,-24.34692,-0.076225,502.707672,29.283056
34.747643,3.724742,-24.360205,-0.129739,502.397766,30.825163
34.996964,3.844599,-24.371647,-0.185903,502.067749,32.404484
35.246086,3.962411,-24.381168,-0.244752,501.716949,34.020309
35.494865,4.077513,-24.388683,-0.306298,501.344849,35.67189
35.743137,4.189175,-24.394114,-0.37053,500.95105,37.358429
35.990761,4.296607,-24.397388,-0.437425,500.534943,39.079098
36.237629,4.398985,-24.398439,-0.506949,500.095978,40.833084
36.483688,4.495474,-24.3972,-0.579053,499.633667,42.61948
36.728951,4.585254,-24.393604,-0.653674,499.14743,44.437363
36.973392,4.667528,-24.387579,-0.730752,498.63678,46.285748
37.216988,4.741537,-24.379049,-0.810232,498.101227,48.163647
37.459644,4.806566,-24.367937,-0.892051,497.540314,50.070023
37.701202,4.861964,-24.354164,-0.976121,496.953552,52.003853
37.941509,4.907139,-24.337662,-1.062336,496.340515,53.96413
38.180397,4.94157,-24.318363,-1.150572,495.700745,55.94989
38.417767,4.964807,-24.296221,-1.240684,495.033752,57.96022
38.653576,4.976475,-24.271194,-1.332503,494.339111,59.994247
38.887836,4.976288,-24.243244,-1.425826,493.616333,62.051144
39.120552,4.964034,-24.212328,-1.520425,492.86499,64.130028
39.351704,4.939564,-24.178396,-1.616061,492.084747,66.230118
39.581207,4.902781,-24.141401,-1.712482,491.275146,68.350571
39.808922,4.853641,-24.101284,-1.809421,490.435944,70.49057
40.034679,4.792138,-24.057981,-1.906594,489.566772,72.649361
